"0","# data for the meta-analysis"
"0","data.violence <- read.xlsx(""data.meta.all.xlsx"")"
"0","data.violence <- arrange(data.violence, desc(data.violence$tool))"
"0",""
"0","# data for the geographical map "
"0","world.data <- read.xlsx(""worldcount.xlsx"")"
"0",""
"0","# violent recividivsm"
"0","data1 <- read.xlsx(""data.violence1.xlsx"")"
"0","data2 <- read.xlsx(""data.violence2.xlsx"")"
"0",""
"0","# general recividivsm "
"0","data.general <- read.xlsx(""data.general.xlsx"")"
"0",""
"0","# sexual recidivism"
"0","data.sexual<- read.xlsx(""data.sexual.xlsx"")"
"0","data.sexual <- arrange(data.sexual, desc(data.sexual$tool))"
